date,open,high,low,close,volume,amount
2025-04-07,68.22,69.47,66.02,67.18,88089696.0,598699.19
2025-04-08,68.0,70.5,67.79,70.23,74473328.0,515177.16
2025-04-09,69.19,70.5,68.42,69.67,57883952.0,402783.84
2025-04-10,70.6,71.59,70.13,71.09,45084852.0,319935.66
2025-04-11,70.52,70.74,69.63,70.49,29562588.0,207565.75
2025-04-14,70.72,70.9,69.71,69.92,34883504.0,244710.41
2025-04-15,70.1,71.83,69.69,71.48,34366680.0,244144.28
2025-04-16,71.19,71.48,70.37,71.0,26672944.0,189097.14
2025-04-17,70.74,71.17,70.34,70.95,19591272.0,138882.33
2025-04-18,70.95,71.33,70.47,70.92,15448383.0,109465.37
2025-04-21,70.78,71.61,70.5,71.39,17751380.0,126293.08
2025-04-22,71.3,72.23,71.21,71.72,22615500.0,162676.55
2025-04-23,72.1,72.42,71.8,71.85,22586872.0,162742.33
2025-04-24,72.4,73.19,71.96,72.95,23180750.0,168471.47
2025-04-25,72.95,73.0,72.38,72.75,17097238.0,124407.84
2025-04-28,73.39,73.58,72.8,73.23,23966016.0,175532.02
2025-04-29,73.26,74.37,72.86,74.2,23497384.0,173374.02
2025-04-30,75.0,75.12,73.45,73.62,47810024.0,354871.56
2025-05-06,74.23,74.38,73.1,74.05,34641180.0,255624.95
2025-05-07,74.77,75.18,74.0,74.36,30028102.0,223959.55
2025-05-08,74.35,75.64,73.88,75.0,27707568.0,208109.45
2025-05-09,74.99,76.03,74.71,75.8,24563898.0,186153.64
2025-05-12,76.1,76.74,75.9,76.58,27223912.0,207897.92
2025-05-13,77.0,77.2,76.44,77.11,25527840.0,196334.13
2025-05-14,76.9,77.55,76.13,77.09,29249632.0,224875.92
2025-05-15,76.66,77.07,76.32,76.5,20490184.0,157133.59
2025-05-16,76.21,76.84,75.57,76.6,23865992.0,181997.44
2025-05-19,76.44,77.72,76.29,77.58,26308624.0,203102.27
2025-05-20,77.53,79.1,77.48,78.67,27799540.0,218460.47
2025-05-21,78.5,79.44,78.47,78.8,20543826.0,161984.3
2025-05-22,78.73,79.56,78.31,79.36,23403426.0,185037.67
2025-05-23,79.36,80.48,78.72,78.89,29974588.0,238595.3
2025-05-26,78.72,79.19,77.61,78.27,24168884.0,189369.63
2025-05-27,78.2,78.89,78.02,78.48,20644898.0,162047.2
2025-05-28,78.98,80.1,78.7,79.32,24044876.0,191134.31
2025-05-29,79.07,79.49,78.36,78.98,25167732.0,198844.08
2025-05-30,78.74,79.51,78.3,79.06,21573316.0,170312.61
2025-06-03,79.05,79.05,75.67,75.91,56190780.0,429305.5
2025-06-04,75.78,76.58,75.5,75.56,36755440.0,279093.44
2025-06-05,75.44,75.9,75.05,75.25,23580308.0,177671.81
2025-06-06,75.37,75.83,75.1,75.7,27555948.0,208101.91
2025-06-09,75.25,75.58,74.07,75.4,46695588.0,350023.44
2025-06-10,75.63,76.5,75.05,75.05,32107412.0,243349.84
2025-06-11,75.2,75.8,74.83,75.49,26308346.0,198682.78
2025-06-12,72.51,72.68,71.53,72.2,34702892.0,251041.36
2025-06-13,71.6,72.16,71.0,71.48,30045204.0,214871.81
2025-06-16,71.6,71.8,70.85,71.26,25020494.0,178403.78
2025-06-17,71.8,73.08,71.8,72.06,32639478.0,236202.03
2025-06-18,72.19,72.64,72.02,72.1,17528836.0,126564.81
2025-06-19,72.2,72.41,71.13,71.33,21125340.0,151289.31
2025-06-20,71.35,72.38,71.26,72.38,22986420.0,165576.72
2025-06-23,72.0,72.33,71.46,71.72,21054496.0,151095.11
2025-06-24,72.1,73.34,72.0,72.8,27050088.0,197180.56
2025-06-25,72.8,73.33,72.3,73.18,24327544.0,177205.91
2025-06-26,73.0,73.59,72.75,73.1,22672620.0,165810.2
2025-06-27,73.06,73.19,72.22,72.28,22364020.0,162334.95
2025-06-30,72.25,72.58,71.98,72.2,19302260.0,139482.83
2025-07-01,72.28,72.35,71.8,72.11,18625208.0,134176.05
2025-07-02,72.11,73.1,71.81,72.5,26615480.0,192945.38
2025-07-03,72.79,72.95,72.34,72.89,17936924.0,130439.98
2025-07-04,72.88,73.84,72.6,73.48,21146224.0,154879.05
2025-07-07,73.2,73.45,72.33,72.55,21545334.0,156732.5
2025-07-08,72.55,72.7,72.07,72.22,25686652.0,185648.31
2025-07-09,72.07,72.35,71.8,71.8,27205268.0,195848.95
2025-07-10,71.84,71.97,71.33,71.68,23151388.0,165698.34
2025-07-11,71.74,72.8,71.69,72.48,32055368.0,232447.11
2025-07-14,72.47,73.21,71.98,73.1,23373900.0,170224.69
2025-07-15,73.11,73.5,72.81,73.21,24900978.0,182126.55
2025-07-16,73.47,74.09,72.8,72.89,20688808.0,151427.84
2025-07-17,72.75,73.43,72.6,72.63,24729994.0,180413.52
2025-07-18,72.87,73.28,72.52,72.83,21951230.0,159648.22
2025-07-21,72.61,72.96,72.4,72.55,30897062.0,224401.09
2025-07-22,72.58,73.22,72.26,73.19,35720412.0,260292.42
2025-07-23,73.2,73.85,73.18,73.5,36987240.0,271870.09
2025-07-24,73.7,73.95,73.09,73.51,29069916.0,213405.19
2025-07-25,73.4,73.4,72.55,72.76,24456208.0,178042.19
2025-07-28,72.82,72.92,71.8,71.94,37773632.0,272563.72
2025-07-29,71.94,72.07,71.02,71.24,39836932.0,284359.0
2025-07-30,71.49,72.74,71.2,72.11,41132528.0,296484.91
2025-07-31,72.0,72.02,69.88,70.19,69477712.0,489578.44
2025-08-01,70.2,70.97,70.1,70.79,28644668.0,201914.8
2025-08-04,70.55,71.0,70.2,70.94,19776642.0,139839.88
2025-08-05,71.11,71.51,70.68,71.38,19174844.0,136534.08
2025-08-06,71.38,71.78,70.99,71.7,22135848.0,158354.95
2025-08-07,71.51,71.93,71.21,71.48,20361564.0,145665.08
2025-08-08,71.4,71.83,71.29,71.58,20118404.0,143993.81
2025-08-11,71.3,71.82,71.19,71.76,17912366.0,128265.08
2025-08-12,71.75,72.44,71.6,71.93,24047588.0,173435.14
